|    dbID |                scl |
|      70 |    -0.828409404767 |
|      98 |    -0.778665426116 |
|     233 |     -1.43436760991 |
|    1018 |     -1.03262944931 |
|    1310 |    -0.526405357012 |
|    1327 |    -0.866550457673 |
|    1540 |     0.618331128513 |
|    1580 |    -0.962297106996 |
|    2113 |    -0.429675063049 |
|    2306 |    -0.887422423337 |
|    2401 |     0.904381431948 |
|    2670 |    0.0186405074181 |
|    2764 |    -0.694378373038 |
|    2860 |    -0.246741408702 |
|    2866 |     0.584856038037 |
|    2867 |    -0.590208339153 |
|    2953 |    -0.716041344819 |
|    3035 |     0.570752757503 |
|    4370 |     0.605396107532 |
|    4600 |     -1.16200520738 |
|    4671 |     -1.48132578485 |
|    5036 |    -0.366571861929 |
|    5158 |    -0.335684297737 |
|    5429 |    -0.104177531691 |
|    5524 |    -0.658870324889 |
|    5626 |   -0.0413053617678 |
|    5871 |     -1.77330946538 |
|    5993 |    -0.229406207954 |
|    6433 |     0.793739624015 |
|    7001 |      2.22957234869 |
|    7838 |    -0.649096970368 |
|    8029 |     -0.35713775177 |
|    8442 |     -0.38768942629 |
|    9321 |     -0.23474920559 |
|    9330 |   -0.0494544032749 |
|    9746 |     -1.33345397476 |
|    9836 |    -0.323731287133 |
|    9837 |     -0.14922695877 |
|    9872 |     -0.61552564299 |
|   10408 |     -1.43498818779 |
|   10579 |      1.93266816624 |
|   11021 |    0.0359141081273 |
|   11906 |    -0.917477993432 |
|   12291 |     0.194905747447 |
|   12317 |       1.1948830596 |
|   12417 |    -0.583022502152 |
|   12529 |    -0.214018954909 |
|   13318 |      1.10270529514 |
|   14323 |     -1.52552171923 |
|   14706 |      1.80613242531 |
|   15195 |    -0.530661206062 |
|   16378 |    0.0671549575994 |
|   16411 |    -0.764153272987 |
|   16898 |     -1.12775310304 |
|   17732 |     0.582682149753 |
|   18344 |    -0.656739142005 |
|   18562 |        1.210559961 |
|   18714 |    -0.283676620379 |
|   18787 |     0.271404797149 |
|   18792 |     0.392724745503 |
|   18822 |    -0.266790700691 |
|   19055 |     -1.19582459589 |
|   19608 |    0.0388403283236 |
|   20511 |     0.166116131092 |
|   20535 |    -0.452114805335 |
|   20766 |      1.50195806248 |
|   20907 |    -0.528428950823 |
|   21200 |    0.0712630665443 |
|   21530 |    -0.812034627322 |
|   21665 |     -1.41538206959 |
|   21996 |      1.18029422963 |
|   22275 |    -0.332987405195 |
|   22611 |    -0.277997575343 |
|   23309 |     0.580674299394 |
|   23343 |    0.0186349366432 |
|   23517 |     0.788107061105 |
|   23705 |     0.383270155311 |
|   23730 |     0.252417632843 |
|   23906 |    -0.275063048822 |
|   24562 |    -0.407616347744 |
|   24624 |    -0.937600494172 |
|   24646 |    -0.129944302678 |
|   25070 |     0.803321305912 |
|   25205 |    0.0419103229742 |
|   25378 |     0.215899043398 |
|   25458 |    -0.372305050549 |
|   25512 |     0.317137275135 |
|   25552 |     0.559080408968 |
|   25819 |     -1.95983800589 |
|   26043 |    -0.901706311601 |
