|    dbID |                scl |
|      70 |     -1.07272100155 |
|      98 |    -0.829534901259 |
|     233 |     -1.67393391994 |
|    1018 |     -1.33328108141 |
|    1310 |    -0.300815512992 |
|    1327 |     -1.11817404181 |
|    1540 |      1.18703358357 |
|    1580 |    -0.979300056146 |
|    2113 |    -0.253808983135 |
|    2306 |    -0.902138081454 |
|    2401 |      1.09484262831 |
|    2670 |    -0.217385424743 |
|    2764 |     -0.28897808683 |
|    2860 |      0.16605032358 |
|    2866 |      1.56073416667 |
|    2867 |    -0.820769567837 |
|    2953 |    -0.670361002563 |
|    3035 |      2.16997423175 |
|    4370 |     0.766561715636 |
|    4600 |     -1.92502708551 |
|    4671 |     -1.59462534039 |
|    5036 |    -0.160978545295 |
|    5158 |    -0.405388228996 |
|    5429 |    -0.290233396519 |
|    5524 |    -0.540748044227 |
|    5626 |    -0.186973270899 |
|    5871 |     -1.99962645439 |
|    5993 |     -0.41650737322 |
|    6433 |      1.19137147827 |
|    7001 |      2.82363072065 |
|    7838 |    -0.635750175444 |
|    8029 |    -0.650616062984 |
|    8442 |    0.0558312600703 |
|    9321 |    -0.419071371135 |
|    9330 |    -0.308131671562 |
|    9746 |    -0.628297667884 |
|    9836 |    -0.445147321589 |
|    9837 |    -0.222829016497 |
|    9872 |    -0.711344433331 |
|   10408 |     -1.62568515086 |
|   10579 |      2.87703519734 |
|   11021 |     0.250149931401 |
|   11906 |    -0.439627856515 |
|   12291 |     0.491025870132 |
|   12317 |       1.6903142493 |
|   12417 |    -0.651012714949 |
|   12529 |   -0.0495454881158 |
|   13318 |      1.41516283823 |
|   14323 |     -1.83651571455 |
|   14706 |      2.25560154094 |
|   15195 |    -0.642153321591 |
|   16378 |     0.481960006226 |
|   16411 |    -0.954460953606 |
|   16898 |     -1.43647249568 |
|   17732 |     0.832997447574 |
|   18344 |    -0.762765385905 |
|   18562 |      1.34677156747 |
|   18714 |     0.198935480932 |
|   18787 |     0.492443352326 |
|   18792 |       0.1720733128 |
|   18822 |   -0.0111753109059 |
|   19055 |     -1.42762857494 |
|   19608 |     0.124589934107 |
|   20511 |      1.29341978582 |
|   20535 |    0.0686162661571 |
|   20766 |      2.18742414667 |
|   20907 |    -0.699642377075 |
|   21200 |     0.414846600208 |
|   21530 |    -0.837464411523 |
|   21665 |     -1.69783998883 |
|   21996 |      1.32162315609 |
|   22275 |    -0.613496752575 |
|   22611 |     -0.35093538678 |
|   23309 |     0.343839449672 |
|   23343 |    -0.265274699801 |
|   23517 |      1.04624583436 |
|   23705 |     0.133091914484 |
|   23730 |     0.640858341817 |
|   23906 |    -0.669261190454 |
|   24562 |   0.00922544229238 |
|   24624 |     -0.79930779144 |
|   24646 |    -0.467002890266 |
|   25070 |      1.15375558162 |
|   25205 |  -0.00305005068365 |
|   25378 |     0.582869464696 |
|   25458 |    -0.259299080474 |
|   25512 |      0.35037079954 |
|   25552 |     0.716963048353 |
|   25819 |     -2.25537989891 |
|   26043 |    -0.797595358805 |
|   26332 |    -0.349636635912 |
|   26531 |    -0.160220123903 |
|   26626 |    -0.404168351975 |
|   27945 |    -0.574630201609 |
|   28295 |     -1.21151706458 |
|   28985 |     0.396247835381 |
|   29973 |   -0.0513217852929 |
|   30200 |    -0.762636414128 |
|   30279 |     -2.14946128659 |
|   30345 |    -0.525942970672 |
|   30481 |    -0.360258753055 |
|   30691 |      0.16832612498 |
|   31001 |     -1.02317517245 |
|   31440 |      0.68397647735 |
|   32184 |     -1.49244138794 |
|   32374 |    -0.485126068665 |
|   32817 |      0.88129704129 |
|   33348 |     -0.74181681865 |
|   33734 |     0.827753537153 |
|   34544 |    0.0966282729088 |
|   34752 |     0.026149619994 |
|   34980 |      -2.4146186349 |
|   35034 |     0.473863942305 |
|   35149 |     0.661263510505 |
|   36047 |    0.0427171602459 |
|   36155 |     0.891449241927 |
|   36251 |     -2.37502290242 |
|   36457 |     0.462411257605 |
|   36689 |   -0.0623072796068 |
|   37210 |     -1.19877560244 |
|   37629 |     -1.62004645521 |
|   37675 |    -0.939482268402 |
|   37750 |    -0.150263032923 |
|   37908 |    -0.108188485561 |
|   37929 |     0.312725997587 |
|   38378 |     0.442311762921 |
|   38814 |     -0.31213792638 |
|   39631 |     -2.03729031468 |
|   40212 |    -0.686221942426 |
|   41036 |    -0.631456364672 |
|   41060 |      1.32358971339 |
|   41684 |     0.119570611257 |
|   41863 |     -1.69242370855 |
|   42386 |     0.946184105269 |
|   42433 |      0.51126630349 |
|   42444 |    -0.494717607993 |
|   42641 |     -1.85931060948 |
|   42942 |   0.00877982918225 |
|   43198 |     -2.14747928297 |
|   43590 |    -0.146836583612 |
|   44039 |      0.72670324343 |
|   44321 |     0.992609658933 |
|   44617 |     -0.28171906989 |
|   45027 |     0.354709782589 |
|   45415 |      1.53609279158 |
|   45600 |      0.59137976794 |
|   45836 |     -3.26878916737 |
|   46357 |      1.18653651214 |
|   46359 |    -0.984393787576 |
|   46915 |     0.908559631562 |
|   47417 |    -0.444199228301 |
|   48090 |    -0.874655172207 |
|   49023 |    -0.630389430177 |
|   49159 |    -0.542538708724 |
|   49422 |     -1.47015189134 |
|   50026 |     0.319308586156 |
|   50066 |     0.777746787487 |
|   50183 |     0.311849427872 |
|   50411 |      1.32959743134 |
|   50504 |    -0.815636426654 |
|   50598 |     0.167961506148 |
|   51135 |   -0.0385417567664 |
|   51217 |   0.00509043657258 |
|   51380 |      -0.6370213868 |
|   51476 |     0.493068421486 |
|   51852 |    -0.660251461822 |
|   51944 |     0.359313792877 |
|   51980 |     -1.26121465558 |
|   52721 |     -2.24750144818 |
|   52766 |    -0.728150972486 |
|   53132 |     0.852268163387 |
|   54008 |    -0.396308112558 |
|   54088 |     0.950852351392 |
|   54554 |   -0.0404969440364 |
|   54929 |     0.198930990129 |
|   55571 |     -1.50347993518 |
|   56217 |     -1.58310145157 |
|   56423 |     -2.05790448418 |
|   56486 |     0.224019457892 |
|   57317 |     0.242561095035 |
|   57324 |     0.152580758291 |
|   57383 |     0.787854902842 |
|   57676 |    -0.308424758383 |
|   57957 |    -0.216855296462 |
|   58172 |     0.241233377744 |
|   58697 |     -1.63975610577 |
|   59177 |    -0.277996544876 |
|   59644 |     -3.27615037653 |
|   59850 |     -2.18792546975 |
|   61001 |     0.562453235615 |
|   61062 |  -0.00598981983483 |
|   62620 |    -0.208751351227 |
|   62907 |     0.997578600258 |
|   63007 |       0.5223705934 |
|   63081 |     -1.64586745679 |
|   63307 |     -1.16187242398 |
|   63404 |    0.0703363949368 |
|   63511 |     0.573168119084 |
|   63621 |    -0.171423620228 |
|   64133 |    -0.399011792487 |
|   64539 |    -0.723095721814 |
|   65639 |     -1.42370199856 |
|   65793 |    -0.341449840078 |
|   65869 |     -1.62481973406 |
|   66246 |     -1.83467405647 |
|   66260 |     0.907397496355 |
|   66311 |     0.156762561524 |
|   66533 |       1.5860295226 |
|   66552 |     0.254926813755 |
|   66572 |     -5.58811474994 |
|   67239 |    -0.567802739164 |
|   67243 |     0.323423850792 |
|   68390 |     -0.38425970811 |
|   68411 |      3.73292708761 |
|   68557 |    -0.304370511572 |
|   68572 |     0.130521699427 |
|   68664 |   -0.0417519982762 |
|   68983 |    0.0757435289687 |
|   69026 |    -0.514364131096 |
|   69061 |      0.32159036437 |
|   69091 |     -1.29015798816 |
|   69726 |    -0.383675968463 |
|   69758 |     -1.22579941233 |
|   69766 |    -0.124204972322 |
|   69839 |     0.845985166525 |
|   70553 |    -0.741599300244 |
|   70861 |     -1.15504343774 |
|   71013 |    -0.394735435153 |
|   71115 |      1.62446225655 |
|   71209 |    0.0150023484871 |
|   71555 |     -2.42005079661 |
|   72173 |     0.512843121839 |
|   72303 |    -0.269833092944 |
|   72452 |    0.0516838932182 |
|   72465 |    -0.164132754963 |
|   72837 |     -1.97171008608 |
|   72931 |     0.293171347884 |
|   72937 |     -0.47661686431 |
|   73403 |     0.360454005931 |
|   73692 |    -0.122313887684 |
|   74173 |     0.290291074236 |
|   74302 |     -2.11895718813 |
|   74740 |      2.70885617591 |
|   75080 |    -0.224604062984 |
|   75911 |     -2.01022892925 |
|   75987 |   -0.0240061648132 |
|   76303 |    -0.610805265871 |
|   76601 |    -0.458089554563 |
|   77219 |    -0.060777189756 |
|   77441 |    -0.837439713095 |
|   77601 |    -0.463846653142 |
|   78206 |     0.745361021056 |
|   78621 |    -0.422110641914 |
|   78713 |       2.1585609326 |
|   79006 |     0.646666516132 |
|   79566 |     -1.28214617372 |
|   79609 |     -0.44312780207 |
|   79963 |     0.518218330538 |
|   80524 |     -1.17538158772 |
|   80641 |      1.84059214488 |
|   81005 |      1.09025864485 |
|   81061 |      -1.3355102249 |
|   81140 |     0.992823647579 |
|   82001 |    -0.249376858516 |
|   82447 |      1.00866116598 |
|   82552 |     -1.04237585913 |
|   82616 |     0.656056019601 |
|   82957 |     0.784184933394 |
|   83042 |     -0.52289867632 |
|   83252 |     0.968204139917 |
|   83360 |     0.212589689933 |
|   83436 |     0.809436919781 |
|   83896 |     0.943373845106 |
|   84284 |    -0.169741155315 |
|   84414 |     -1.91606817957 |
|   84783 |   -0.0505572305371 |
|   85167 |      1.69317136408 |
|   85843 |    0.0606340354277 |
|   85979 |   -0.0171985608696 |
|   86168 |    -0.150399917827 |
|   86234 |     0.144135525701 |
|   86582 |    -0.251772038941 |
|   87638 |    -0.102335316784 |
|   87740 |     0.869884577716 |
|   87776 |    0.0383095477989 |
|   88077 |     0.453652820962 |
|   88302 |     0.664912628351 |
|   88455 |    -0.860457238464 |
|   88587 |     -0.57037015083 |
|   88738 |    -0.966436627374 |
|   88853 |      0.49228659495 |
|   89008 |    -0.253802262727 |
|   89200 |     0.326665410159 |
|   90848 |     -1.06398720991 |
|   90959 |     -1.15250069594 |
|   91361 |    -0.950756178227 |
|   91514 |     0.860220471276 |
|   91788 |     -2.56151992663 |
|   91794 |     0.577658744692 |
|   92171 |     0.400536274995 |
|   92315 |    -0.830188363478 |
|   92483 |      -2.5637419657 |
|   92997 |    -0.191267727972 |
|   93235 |    -0.315747634636 |
|   93336 |     -1.01540543223 |
|   93960 |     0.637136028374 |
|   94538 |     0.287970976146 |
|   95334 |     -0.40854319768 |
|   96715 |      1.21324084732 |
|   97530 |     -1.04949412174 |
|   97612 |     0.781352809695 |
|   97938 |     -1.20114277463 |
|   99212 |    -0.669299053012 |
|   99273 |     -1.30013636731 |
|   99516 |    -0.912413832992 |
|   99669 |    0.0454253360716 |
|  100286 |     0.546038996607 |
|  100520 |      1.89160558526 |
|  100539 |      1.78787898566 |
|  100759 |      -2.5365531793 |
|  100801 |      1.08744055239 |
|  101129 |    0.0355144735468 |
|  101690 |    -0.819479321777 |
|  101718 |     0.406656403735 |
|  101818 |     -1.14606490727 |
|  101965 |     0.102957603914 |
|  102187 |     -3.40427511161 |
|  103425 |       0.7095309557 |
|  103455 |    0.0462087490032 |
|  103646 |     -1.07216454512 |
|  103913 |     -1.11463304616 |
|  103979 |     -1.08643470793 |
|  104193 |    0.0941477411713 |
|  104392 |    0.0927672996053 |
|  104744 |     -1.18580873286 |
|  104962 |      1.05140548881 |
|  105857 |     0.410193874046 |
|  106285 |    -0.264425009992 |
|  106325 |    -0.991176389812 |
|  106501 |     0.161380660238 |
|  106565 |      0.68374405566 |
|  106691 |     0.487667288541 |
|  106772 |     -1.21141773482 |
|  106913 |    -0.843243860843 |
|  107313 |   -0.0404848280878 |
|  107687 |    -0.578635079611 |
|  107867 |    -0.931306226712 |
|  108155 |    -0.561696506764 |
|  108734 |    -0.749985272368 |
|  109176 |    0.0368186519788 |
|  109511 |    -0.586996271857 |
|  109616 |    -0.928047547921 |
|  109828 |    -0.979670054827 |
|  110814 |    -0.176826542745 |
|  111226 |    -0.436799544876 |
|  111304 |     -1.17625214077 |
|  111332 |    -0.643751011658 |
|  111809 |     0.436992100707 |
|  111817 |     0.101909552845 |
|  112497 |    -0.360558031193 |
|  113067 |    -0.827844552433 |
|  113139 |    -0.631497430931 |
|  113426 |     0.830567385281 |
|  113577 |    -0.138037554535 |
|  113761 |     -1.94555733969 |
|  114012 |     0.821444977919 |
|  114109 |      0.22778618439 |
|  114191 |       0.1376235813 |
|  114499 |    -0.607388008101 |
|  114502 |      1.00462825763 |
|  114724 |    -0.120907442093 |
|  114767 |    0.0105047115977 |
|  114880 |       1.8131096377 |
|  115002 |    -0.953712273416 |
|  115016 |      1.53559325722 |
|  117163 |     -1.56635870334 |
|  117411 |     0.214632114972 |
|  117460 |      -0.6083425367 |
|  118148 |    -0.772927077512 |
|  118205 |    -0.567874626653 |
|  118616 |    -0.209931040124 |
|  118629 |    -0.683911708299 |
|  118721 |     0.401979575057 |
|  119185 |     -2.63749911629 |
|  119730 |    -0.476762614743 |
|  119992 |    -0.471697155114 |
|  120082 |    -0.490332816459 |
|  120817 |     -1.41543117905 |
|  121008 |    -0.806606145062 |
|  121143 |     0.197712250022 |
|  121749 |    -0.765362461415 |
|  122080 |      2.88058192345 |
|  122562 |    -0.444236132961 |
|  122682 |     0.342686710753 |
|  123137 |     0.228007450756 |
|  123189 |      1.37254559677 |
|  123356 |     -1.10434654828 |
|  123709 |     -1.27635306516 |
|  123909 |     -1.80538284024 |
|  124689 |     0.169181400702 |
|  125164 |     0.410028195398 |
|  125207 |     -2.11294022933 |
|  125388 |  -0.00630890702199 |
|  125422 |    -0.816030675358 |
|  126066 |    -0.397697163607 |
